ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Total_Spent,Tenure_Months,Ad_Spend,Revenue,Churn,Channel,CLTV,ROI,Age,Age_Group,Income_Group
6504,1975,2n Cycle,Together,19789.0,1,0,2023-11-20,24,2,5,9,28,6,28,3,2,1,3,5,0,0,78,13,73.26727963283784,104.0092059501102,False,Email,1352.1196773514325,0.4195860208175937,50,40-50,Low
5067,1994,Graduation,Together,80134.0,0,0,2023-02-14,11,966,26,282,52,26,26,1,2,7,11,5,0,0,1378,22,51.73511951439288,2089.906881268363,False,Phone,45977.95138790399,39.396289810192556,31,30-40,High
4216,1981,Graduation,Single,91065.0,0,0,2023-02-22,33,822,114,108,179,137,114,1,7,9,9,3,0,1,1474,22,67.6894577609574,2034.8830090420488,False,SMS,44767.42619892507,29.06203737409386,44,40-50,High
8581,1971,Master,Married,49505.0,1,1,2023-03-05,4,604,0,100,19,0,28,9,10,2,8,8,0,0,751,22,51.01277722115164,956.3060357995917,False,Phone,21038.732787591016,17.746402134778787,54,50-60,Mid-Low
5929,1973,PhD,Married,37401.0,1,0,2023-05-06,14,19,3,19,3,1,3,2,2,0,3,7,0,0,48,20,80.91121887322981,74.01550117558031,False,Phone,1480.3100235116062,-0.08522573004929741,52,50-60,Mid-Low
3129,1983,Graduation,Married,30096.0,1,0,2023-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,45,19,76.33011263664807,69.88607778190226,False,Phone,1327.835477856143,-0.08442323261621731,42,40-50,Low
6528,1982,Master,Together,18492.0,1,0,2023-06-05,75,2,2,2,2,1,1,1,1,0,2,8,0,0,10,19,46.2655377728139,13.86523902456068,False,Phone,263.43954146665294,-0.7003117289450803,43,40-50,Low
1361,1974,Master,Married,82584.0,0,0,2023-06-04,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1435,19,64.57356426431534,1765.451643475818,False,Email,33543.581226040544,26.34016100225464,51,50-60,High
6932,1941,PhD,Married,93027.0,0,0,2023-04-13,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,2119,20,59.680639243777215,2871.5213938135907,False,Phone,57430.42787627182,47.11478948950767,84,60+,High
7284,1953,Graduation,Married,48686.0,1,2,2023-12-04,8,10,0,7,2,0,1,1,1,0,2,8,0,0,20,13,70.52947336298523,30.42830127570083,False,Email,395.5679165841108,-0.5685732527861183,72,60+,Mid-Low
1340,1986,Graduation,Married,92910.0,0,0,2023-04-24,42,551,137,792,179,103,33,1,6,7,13,1,0,0,1795,20,35.52614809129843,2801.4737524961924,False,Phone,56029.47504992385,77.85667045289296,39,30-40,High
8746,1989,Graduation,Married,75433.0,1,0,2023-04-05,28,800,0,297,0,34,57,2,2,5,10,6,0,0,1188,21,60.29077189997659,1522.2902472348574,False,Email,31968.095191932003,24.249141771818124,36,30-40,High
5987,1989,2n Cycle,Together,10404.0,1,0,2023-05-04,52,2,2,11,10,6,12,2,1,0,4,5,0,0,43,20,65.87636730274382,52.751946126834675,False,Phone,1055.0389225366935,-0.19922806483232564,36,30-40,Low
3767,1968,Graduation,Married,61314.0,0,1,2023-04-25,1,378,0,189,97,172,172,2,5,5,12,3,0,0,1008,20,23.618907703653285,1563.3477027031606,False,Email,31266.95405406321,65.1905166114582,57,50-60,Mid-High
3725,1961,PhD,Single,84865.0,0,0,2023-05-09,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1688,20,32.25112231001337,2288.526214798537,False,Phone,45770.52429597074,69.95958375650054,64,60+,High
4324,1989,Graduation,Married,42387.0,1,0,2023-10-29,42,235,0,235,19,4,191,5,8,1,7,8,0,0,684,14,19.411517333598493,969.0257998236052,False,SMS,13566.361197530474,48.9201470534384,36,30-40,Mid-Low
238,1967,2n Cycle,Together,67309.0,1,1,2023-01-23,76,515,47,181,149,95,95,15,9,6,9,7,0,0,1082,23,45.95889748333163,1717.3788834555687,False,Email,39499.71431947808,36.367712836854444,58,50-60,Mid-High
6694,1964,Graduation,Married,75236.0,0,1,2023-11-25,27,438,66,400,12,38,114,1,8,3,13,4,0,0,1068,13,60.76313383693943,1310.036451764956,False,Email,17030.47387294443,20.55972493585497,61,60+,High
498,1970,Graduation,Single,30015.0,1,0,2023-02-02,28,25,0,22,2,3,5,2,1,0,4,5,0,0,57,23,72.53535578144042,83.18165056990779,False,Email,1913.1779631078791,0.146773868739904,55,50-60,Low
9347,1956,Master,Together,50943.0,0,1,2023-06-21,49,31,0,7,2,0,6,1,1,0,3,5,0,0,46,18,51.111421706296625,56.56353977537755,False,SMS,1018.1437159567959,0.10667122703826601,69,60+,Mid-Low
9699,1966,Graduation,Divorced,67272.0,0,1,2023-12-21,12,357,35,271,28,28,14,3,6,2,12,5,0,0,733,12,74.42923318356938,989.6874898263778,False,Phone,11876.249877916534,12.29702655118656,59,50-60,Mid-High
10664,1949,Master,Widow,51529.0,0,1,2023-09-07,14,400,4,35,6,0,22,2,9,1,5,8,0,0,467,16,29.29847812677663,710.5525570421358,False,Phone,11368.840912674174,23.252200198506,76,60+,Mid-High
5455,1971,PhD,Married,32011.0,1,0,2023-08-22,89,99,0,15,2,1,5,3,2,1,4,7,0,0,122,16,24.44926340967268,167.55344495847496,True,Email,2680.8551193355993,5.853108093726334,54,50-60,Low
456,1986,2n Cycle,Married,7500.0,1,0,2023-02-07,96,1,11,5,4,6,9,2,2,0,3,8,0,0,36,23,49.16678451655072,57.55942589620248,True,Phone,1323.866795612657,0.17069738162003642,39,30-40,Low
5012,1989,Graduation,Married,28691.0,1,0,2023-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,34,18,55.76098173408961,48.40320627527379,False,SMS,871.2577129549281,-0.13195204298775157,36,30-40,Low
7495,1948,PhD,Married,56223.0,0,1,2023-12-20,72,77,28,31,16,0,4,2,2,1,5,4,0,0,156,12,49.509578778588605,207.2405183244835,False,SMS,2486.8862198938023,3.185867127880085,77,60+,Mid-High
5029,1946,Graduation,Married,18100.0,0,0,2023-08-06,14,3,1,2,4,3,1,1,0,0,3,5,0,0,14,17,18.98836849940185,18.032623425066618,False,Phone,306.5545982261325,-0.05033318551645657,79,60+,Low
10642,1989,Graduation,Single,30279.0,1,0,2023-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,37,12,48.66319940730818,49.58770390743519,False,Email,595.0524468892223,0.01899802132590923,36,30-40,Low
2106,1974,2n Cycle,Married,20130.0,0,0,2023-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,34,21,30.432957492427203,45.866452523129894,True,Email,963.1955029857278,0.5071309626921107,51,50-60,Low
10364,1959,Graduation,Divorced,23295.0,0,0,2023-07-13,72,0,0,1,2,12,5,1,1,0,2,8,0,0,20,17,60.04508823245058,24.54970942179169,False,Email,417.34506017045874,-0.5911454184769751,66,60+,Low
5954,1972,Master,Divorced,42618.0,1,0,2023-10-09,92,76,14,74,13,5,10,2,5,0,4,8,0,0,192,14,55.498973691452726,258.7832985159762,True,Email,3622.9661792236666,3.6628483610288964,53,50-60,Mid-Low
1137,1964,Graduation,Single,81246.0,0,0,2023-12-29,87,398,190,537,61,156,37,1,4,5,7,1,0,0,1379,12,35.90180320508967,1910.8739674881565,True,Email,22930.48760985788,52.22501370118531,61,60+,High
2541,1976,Graduation,Married,24027.0,1,0,2023-06-09,7,14,7,11,11,0,5,2,2,0,3,8,0,0,48,19,42.2919962399496,71.47656484298506,False,Email,1358.0547320167161,0.6900730917843816,49,40-50,Low
1142,1953,PhD,Married,55707.0,0,1,2023-12-22,91,208,7,82,30,66,35,2,3,2,9,3,0,0,428,12,34.11179717166573,626.0320877843393,True,Phone,7512.385053412072,17.352363102825326,72,60+,Mid-High
2276,1955,Graduation,Single,57959.0,0,1,2023-05-02,71,430,16,322,43,24,33,5,4,7,11,3,0,0,868,20,49.059813540902425,1287.6834354955624,False,Social Media,25753.66870991125,25.247214217844256,70,60+,Mid-High
2807,1969,Graduation,Married,56796.0,0,1,2023-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,1001,22,64.32713480751858,1204.5488182234935,False,Phone,26500.07400091686,17.72536095114103,56,50-60,Mid-High
6471,1971,Master,Single,36230.0,1,0,2023-10-17,17,14,2,30,8,2,3,1,2,0,4,5,0,0,59,14,35.21410930496684,75.93695063010065,False,SMS,1063.117308821409,1.156435364372257,54,50-60,Mid-Low
6131,1980,2n Cycle,Married,70829.0,1,1,2023-12-01,87,141,70,106,72,19,23,2,4,2,8,3,0,0,431,13,57.560697732767665,631.2743713201353,True,SMS,8206.566827161758,9.9671076999605,45,40-50,High
6233,1976,Graduation,Married,65991.0,0,1,2023-09-07,21,507,19,364,25,47,9,3,9,5,10,7,0,0,971,16,42.04613572441339,1353.181470601014,False,Email,21650.903529616226,31.18325411567636,49,40-50,Mid-High
4148,1972,Graduation,Married,38988.0,1,2,2023-08-20,90,164,24,103,12,3,42,7,5,1,6,8,0,0,348,16,38.10690751606484,418.33963581303374,True,SMS,6693.43417300854,9.978052617800936,53,50-60,Mid-Low
4947,1966,2n Cycle,Single,89572.0,0,0,2023-09-15,44,606,24,974,197,194,64,1,7,7,9,4,0,1,2059,15,48.394544600681634,3133.3817875068494,False,Email,47000.72681260274,63.74659103337685,59,50-60,High
3225,1984,Master,Married,42207.0,1,0,2023-04-01,71,116,11,72,3,17,46,4,4,1,5,6,0,1,265,21,34.47136516370939,399.9178147687758,False,Phone,8398.274110144292,10.601449866273342,41,40-50,Mid-Low
7540,1952,Graduation,Married,50300.0,0,1,2023-05-25,52,143,15,60,24,23,5,2,2,1,8,2,0,0,270,19,41.69526041979227,383.2292696033047,False,Phone,7281.356122462789,8.19119501221271,73,60+,Mid-Low
10648,1982,2n Cycle,Together,66664.0,0,0,2023-09-25,78,398,96,447,220,96,32,1,5,7,6,3,0,0,1289,15,32.03183161116728,1581.0684907702455,False,Social Media,23716.027361553683,48.3592907818308,43,40-50,Mid-High
1992,1964,Graduation,Married,60597.0,0,1,2023-01-01,2,522,0,257,32,16,66,4,2,2,8,7,0,1,893,24,79.47087699374583,1345.3991756930393,False,Email,32289.580216632945,15.929461792637811,61,60+,Mid-High
7851,1949,Graduation,Widow,70165.0,0,0,2023-09-22,60,161,0,253,199,191,122,1,3,7,11,1,0,0,926,15,50.52895327957593,1327.4075128956972,False,Email,19911.112693435458,25.27023571122029,76,60+,High
8594,1958,PhD,Widow,50520.0,0,1,2023-01-28,25,112,0,6,2,1,14,2,3,1,3,6,0,0,135,23,39.50411738011122,204.2258387665298,False,Social Media,4697.194291630185,4.169735518995535,67,60+,Mid-Low
7059,1963,Graduation,Married,80124.0,0,0,2023-06-26,47,483,84,398,205,84,241,1,3,7,8,1,0,0,1495,18,53.20969866101333,2243.5447014527126,False,Email,40383.80462614883,41.164206111104235,62,60+,High
2815,1975,Graduation,Married,33183.0,1,0,2023-02-24,46,7,5,39,17,15,37,2,4,0,3,7,0,0,120,22,48.31507925463755,182.54409945397617,False,Phone,4015.9701879874756,2.778201387022553,50,40-50,Low
2416,1969,PhD,Single,66582.0,0,0,2023-03-03,83,789,25,420,16,38,0,1,2,8,9,1,0,0,1288,22,46.685456007001655,1812.4777558116627,True,SMS,39874.51062785658,37.82317772669579,56,50-60,Mid-High
7999,1955,PhD,Together,75261.0,0,0,2023-04-23,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1743,20,59.21250050065138,2189.434254084518,False,SMS,43788.68508169036,35.97587900481306,70,60+,High
9213,1970,Graduation,Widow,31880.0,1,0,2023-10-31,13,4,1,5,2,0,3,1,1,0,2,8,0,0,15,14,61.36261565070958,22.026944840278137,False,Social Media,308.3772277638939,-0.6410364094376177,55,50-60,Low
9697,1951,Graduation,Married,53790.0,0,2,2023-03-06,86,335,42,127,28,5,5,3,7,2,8,6,0,0,542,22,42.04248278584209,784.9187165992673,True,Social Media,17268.21176518388,17.669656608947715,74,60+,Mid-High
3916,1971,PhD,Together,49269.0,1,0,2023-08-15,92,639,8,166,11,8,58,3,7,3,12,7,0,0,890,16,41.3627263903298,1332.242134642875,True,Email,21315.874154286,31.208760178689293,54,50-60,Mid-Low
2021,1975,Graduation,Married,61456.0,0,1,2023-03-27,47,563,76,384,84,192,89,4,6,10,13,4,0,0,1388,21,45.874224542725344,1759.9179345593684,False,SMS,36958.27662574674,37.36398221664225,50,40-50,Mid-High
1581,1980,Graduation,Married,37406.0,1,0,2023-10-10,18,2,0,8,2,2,3,1,1,0,2,8,0,1,17,14,15.471182528966224,21.725831359321965,False,Phone,304.1616390305075,0.4042773600948313,45,40-50,Mid-Low
564,1981,PhD,Together,56937.0,1,0,2023-08-04,81,746,8,125,11,8,8,7,8,6,9,6,0,1,906,17,27.272134067021717,1409.8844090402847,False,Phone,23968.03495368484,50.69688611736326,44,40-50,Mid-High
6619,1978,Graduation,Married,38415.0,1,1,2023-01-02,91,22,1,13,4,0,4,2,1,0,3,7,0,0,44,24,70.50311401166786,65.99960925275644,True,Email,1583.9906220661546,-0.0638766786693438,47,40-50,Mid-Low
9081,1988,Graduation,Single,20518.0,1,0,2023-05-18,58,4,1,6,4,1,9,1,1,1,2,5,0,0,25,19,74.67451570251926,39.08228488700323,False,Phone,742.5634128530614,-0.47663155871415,37,30-40,Low
178,1956,Graduation,Married,62503.0,0,1,2023-02-18,40,478,0,193,110,75,117,4,8,3,11,5,0,0,973,22,46.264459406654325,1462.892002996998,False,Social Media,32183.624065933953,30.62021175128195,69,60+,Mid-High
916,1972,PhD,Single,41644.0,1,1,2023-05-09,67,20,3,4,2,0,2,2,1,0,3,3,0,0,31,20,58.648354445836496,44.60472579427974,False,Social Media,892.0945158855948,-0.23945477727813264,53,50-60,Mid-Low
5512,1977,Master,Married,55842.0,0,1,2023-05-23,19,451,0,39,0,4,24,1,7,1,8,5,0,0,518,19,54.66875231815304,757.1363031121754,False,Phone,14385.589759131331,12.849525935874787,48,40-50,Mid-High
8970,1972,PhD,Married,62010.0,0,1,2023-10-23,93,371,22,39,6,0,92,4,6,2,7,5,0,0,530,14,96.18321212682856,824.4951198752822,True,Email,11542.93167825395,7.572131265361475,53,50-60,Mid-High
10581,1977,Graduation,Married,41124.0,1,0,2023-10-31,41,281,7,84,15,0,119,7,7,3,4,8,0,0,506,14,66.79362367151865,724.3504871132168,False,Phone,10140.906819585034,9.844605327530475,48,40-50,Mid-Low
5300,1973,Master,Married,38961.0,1,0,2023-12-30,60,19,7,19,0,1,24,1,2,1,2,7,0,0,70,12,48.0812361277885,101.70695708119486,False,SMS,1220.4834849743384,1.1153149393015174,52,50-60,Mid-Low
5154,1972,Master,Divorced,37760.0,1,0,2023-08-11,54,26,3,13,2,10,0,1,2,0,3,6,0,0,54,16,35.666893390993614,68.17989706567778,False,SMS,1090.8783530508445,0.9115737476282179,53,50-60,Mid-Low
8346,1974,Graduation,Single,32233.0,1,0,2023-08-19,26,138,15,35,25,11,72,2,6,2,2,9,0,1,296,16,25.90330519613641,411.3122724617466,False,Phone,6580.996359387946,14.878756372877682,51,50-60,Low
1676,1975,Graduation,Married,43057.0,0,1,2023-10-30,30,213,2,44,0,2,5,4,4,2,5,5,0,0,266,14,53.051954538008346,395.42465271234175,False,Email,5535.945137972784,6.453535994211961,50,40-50,Mid-Low
9286,1960,Master,Together,83151.0,0,0,2023-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,747,14,38.654738820735446,977.35767825693,True,Phone,13683.00749559702,24.28429134625659,65,60+,High
2426,1964,PhD,Divorced,78825.0,0,0,2023-09-14,35,483,74,114,169,37,18,1,5,10,13,3,0,1,895,15,28.66619435603489,1146.4069966277834,False,Phone,17196.104949416753,38.99160064253309,61,60+,High
5172,1976,Master,Together,65104.0,0,1,2023-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,0,1053,13,40.301406736362104,1395.7838516241238,False,Social Media,18145.19007111361,33.6336260854332,49,40-50,Mid-High
5562,1974,Graduation,Married,60093.0,0,1,2023-06-26,92,502,12,109,16,6,90,2,7,2,10,6,0,0,735,18,33.77677994578407,953.0011846298928,True,Phone,17154.02132333807,27.214684352966096,51,50-60,Mid-High
3436,1969,Graduation,Married,14045.0,1,0,2023-01-26,24,11,0,5,2,1,1,1,1,0,3,7,0,0,20,23,75.30712452608847,25.719301096291165,False,Phone,591.5439252146967,-0.6584745300242969,56,50-60,Low
3921,1952,2n Cycle,Widow,28457.0,0,0,2023-10-28,96,24,1,108,29,29,14,1,4,1,4,8,0,0,205,14,63.224596354241754,280.8377691151831,True,Phone,3931.7287676125634,3.441906873421132,73,60+,Low
3403,1958,PhD,Together,78952.0,0,1,2023-09-24,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,2092,15,49.88041038025074,3270.0792684177413,False,Email,49051.18902626612,64.55838742081542,67,60+,High
22,1976,Graduation,Divorced,46310.0,1,0,2023-12-03,99,185,2,88,15,5,14,2,6,1,5,8,0,0,309,13,72.19916208335039,433.4725723369056,True,Social Media,5635.143440379773,5.003844917708086,49,40-50,Mid-Low
10965,1955,Graduation,Together,76005.0,0,0,2023-02-22,72,983,20,389,240,50,40,1,3,5,13,6,0,0,1722,22,51.16052461471428,2195.8395583055944,False,Phone,48308.47028272308,41.920583298202715,70,60+,High
9426,1964,Master,Single,58308.0,0,1,2023-01-12,77,691,0,69,10,0,130,4,2,6,3,8,0,0,900,23,37.08073698007605,1107.7098009771146,False,Phone,25477.325422473634,28.87291761682895,61,60+,Mid-High
6605,1944,PhD,Divorced,55614.0,0,0,2023-11-27,85,504,13,131,8,0,26,1,9,4,6,7,0,0,682,13,72.84686115904486,1008.311396393626,True,Phone,13108.048153117137,12.84152151994858,81,60+,Mid-High
3136,1962,Master,Divorced,59432.0,0,1,2023-04-13,88,317,25,265,25,19,12,3,5,3,11,5,0,0,663,20,58.08365065526988,897.11823232853,True,Phone,17942.3646465706,14.445279733758182,63,60+,Mid-High
8737,1978,Graduation,Divorced,55563.0,0,1,2023-04-05,22,29,1,9,2,0,2,1,2,0,3,3,0,0,43,21,34.441307685103155,65.73549228126818,False,Phone,1380.4453379066317,0.908623588926638,47,40-50,Mid-High
11088,1971,PhD,Together,78642.0,0,1,2023-04-21,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,1816,20,47.14491982874588,2658.2686223406554,True,SMS,53165.37244681311,55.38504916323598,54,50-60,High
716,1949,PhD,Together,67911.0,0,1,2023-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,976,19,36.86572619922865,1482.0526622913503,False,Email,28159.000583535657,39.20136899737404,76,60+,Mid-High
466,1944,Graduation,Married,65275.0,0,0,2023-04-03,9,388,14,218,91,14,21,1,4,3,13,2,0,0,746,21,29.25800403553496,976.348698162465,False,Phone,20503.322661411763,32.3703111455126,81,60+,Mid-High
9135,1950,Graduation,Together,27203.0,1,1,2023-08-06,92,13,2,21,4,0,24,2,1,1,2,8,0,0,64,17,63.892663212974625,94.52438841500307,True,Email,1606.9146030550523,0.4794247674404045,75,60+,Low
10623,1961,Master,Together,48330.0,0,1,2023-11-15,2,28,0,4,0,0,0,1,1,0,3,5,0,0,32,13,78.64124960705196,41.7799934040796,False,Phone,543.1399142530348,-0.468726735487516,64,60+,Mid-Low
8151,1990,Basic,Married,24279.0,0,0,2023-12-29,6,16,36,21,20,62,108,1,4,1,3,8,0,0,263,12,29.02148639271288,414.3900040381707,False,Email,4972.680048458048,13.278731227984984,35,30-40,Low
5140,1985,PhD,Married,64355.0,1,0,2023-08-24,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,1445,16,58.444538550358565,2101.8243347262905,False,Phone,33629.18935562065,34.9627158817459,40,30-40,Mid-High
10160,1956,Master,Together,50943.0,0,1,2023-06-21,49,31,0,7,2,0,6,1,1,0,3,5,0,0,46,18,40.2403614631726,61.17101712322629,False,SMS,1101.0783082180733,0.5201408461305481,69,60+,Mid-Low
4945,1953,Graduation,Widow,53653.0,0,0,2023-11-07,29,815,10,239,28,10,108,2,10,4,12,6,0,0,1210,14,42.69311924352956,1582.44374134946,False,SMS,22154.21237889244,36.065545207013436,72,60+,Mid-High
10584,1976,Graduation,Married,65665.0,0,1,2023-12-02,77,225,162,387,106,36,29,1,5,10,8,3,0,0,945,13,41.11409113641696,1206.1702491570811,False,Phone,15680.213239042054,28.337149765879445,49,40-50,Mid-High
6071,1989,Graduation,Single,81217.0,0,0,2023-07-19,77,493,70,324,146,40,84,1,3,7,11,1,0,0,1157,17,37.04013845480276,1709.8798357760172,False,Phone,29067.957208192292,45.162889964962,36,30-40,High
3386,1992,Graduation,Married,34935.0,0,0,2023-06-21,71,34,4,66,3,10,20,1,2,1,4,7,0,0,137,18,50.72782441917241,176.3856155922864,False,Email,3174.941080661155,2.47709797555643,33,30-40,Low
8939,1959,Graduation,Divorced,61250.0,0,1,2023-12-16,49,382,138,65,60,26,59,6,5,2,12,5,0,0,730,12,37.535748253834434,1049.8285536508267,False,Phone,12597.942643809922,26.96876584293434,66,60+,Mid-High
9925,1981,PhD,Together,39665.0,1,0,2023-05-25,97,127,1,56,0,1,31,3,4,2,3,7,0,0,216,19,54.056852386697585,282.06446632635084,True,SMS,5359.224860200666,4.217922499604542,44,40-50,Mid-Low
4320,1979,Graduation,Single,60152.0,0,1,2023-03-28,6,325,83,300,86,58,91,1,6,4,12,3,0,0,943,21,49.246428358262946,1381.2946859762471,False,Email,29007.18840550119,27.048626713138738,46,40-50,Mid-High
5389,1964,Graduation,Married,48920.0,0,2,2023-10-20,93,238,17,68,8,10,6,3,6,2,5,7,0,0,347,14,46.41577929700385,529.5136343214269,True,Phone,7413.190880499977,10.408052225800013,61,60+,Mid-Low
6036,1959,Master,Together,89120.0,0,0,2023-03-17,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1924,21,36.386545069376034,2907.568227124125,False,SMS,61058.932769606625,78.9077851876412,66,60+,High
182,1946,PhD,Together,44124.0,0,1,2023-05-11,62,284,0,55,0,6,52,4,6,2,5,8,0,0,397,20,41.34843004147501,597.2231913518082,False,SMS,11944.463827036163,13.443672728390332,79,60+,Mid-Low
203,1975,Master,Single,81169.0,0,0,2023-04-14,47,1288,20,613,80,61,27,1,5,7,9,2,0,0,2089,20,61.33086838738634,2663.6608421964456,False,Email,53273.21684392891,42.43099832488707,50,40-50,High
11025,1961,Graduation,Married,36443.0,1,1,2023-02-03,9,65,0,46,4,3,20,4,3,1,3,8,0,0,138,23,57.51375781436571,170.47884907354543,False,Phone,3921.013528691545,1.9641403301066072,64,60+,Mid-Low
10203,1990,Graduation,Single,26095.0,1,0,2023-06-30,77,11,7,9,3,1,11,1,1,0,3,7,0,0,42,18,35.33667132802174,62.14234031858808,False,Email,1118.5621257345856,0.758579345002132,35,30-40,Low
4607,1959,Graduation,Together,71367.0,0,0,2023-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,777,16,51.489984581438385,1046.8823140472844,False,Email,16750.11702475655,19.33176592608021,66,60+,High
3711,1944,Master,Married,80184.0,0,0,2023-03-01,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1902,22,61.27080685057683,2611.3290090476667,False,Social Media,57449.23819904867,41.61946501563138,81,60+,High
3696,1965,Graduation,Divorced,30630.0,1,1,2023-01-27,67,27,1,12,2,0,10,2,2,0,3,7,0,0,52,23,24.958920783179423,63.04790113010253,False,SMS,1450.1017259923583,1.526066799033732,60,50-60,Low
2532,1987,Master,Single,73454.0,0,0,2023-03-01,95,982,73,351,56,14,175,1,2,4,6,5,0,0,1651,22,58.15040288569902,2152.6242871012423,True,SMS,47357.73431622733,36.01821793621036,38,30-40,High
9214,1991,Graduation,Married,42691.0,0,0,2023-08-16,48,179,2,64,38,17,58,1,5,1,6,5,0,0,358,16,40.060643615812296,434.4224610348232,False,Email,6950.759376557171,9.84412085839162,34,30-40,Mid-Low
4943,1953,Graduation,Married,70503.0,0,0,2023-09-30,73,1379,33,216,0,33,66,1,2,4,9,6,0,0,1727,15,58.55898002889739,2679.741531712942,False,SMS,40196.12297569413,44.76141063916341,72,60+,High
35,1987,Graduation,Married,25545.0,1,0,2023-09-08,35,32,1,64,16,12,85,3,2,2,3,6,0,1,210,16,38.55111265186225,272.4453213903566,False,Phone,4359.125142245705,6.067119536877903,38,30-40,Low
2258,1986,Graduation,Married,32880.0,1,0,2023-12-04,76,8,4,15,7,6,2,1,1,0,3,8,0,0,42,13,22.926768490032213,59.76326444882654,False,Phone,776.922437834745,1.6067024873047242,39,30-40,Low
4322,1958,PhD,Together,77863.0,0,0,2023-11-27,20,881,38,319,16,25,12,1,4,5,10,2,0,0,1291,13,25.58686343175256,1569.3289211894078,False,Phone,20401.2759754623,60.33338403807306,67,60+,High
713,1977,Master,Married,50353.0,0,0,2023-06-08,72,141,15,153,67,31,35,1,4,4,6,3,0,0,442,19,50.72127419992073,648.2986187828403,False,Email,12317.673756873966,11.781591728700175,48,40-50,Mid-Low
